3172,DEclaN dUNnE,lEiNsTER PowErHouSE,F,1257,19-02-1997,false
3173,EIMeaR larKIN,leiNstER PoWERhouse,F,523,02-05-2000,false
3174,PAtRICk BaRrETt,GalWAy city POWer,M,1061,27-05-1998,false
3175,shaNE braDY,lEInsTeR POWerhouSe,F,836,22-04-1988,false
3176,roISiN HAYeS,liMeRIcK POwErlifTinG,F,828,06-08-1985,false
3177,taDhg mUrphY,BELfaSt Iron wORks,M,656,25-12-1992,true
3178,kEvIn HiGGIns,belFast iROn works,M,1396,01-05-1995,false
3179,Rory cOughLaN,wAtErFOrd PoWeRLIfTInG,F,746,20-06-1998,true
3180,patRICK LArKIn,MUNster baRBELl,F,533,06-03-1997,false
3181,AlAn wHeLAn,cOnNacHT pOWeRlifTIng,F,846,07-12-2000,false
3182,sEan Nolan,ConNACHT POweRlIFTInG,M,574,07-12-1983,false
3183,niAmh RaFter,GAlway cITy pOwer,F,1260,02-10-1999,true
3184,EiMEAR rYAN,GALWay citY PoWER,M,837,30-03-1993,false
3185,cIan haNlEy,cOnnACHt POWeRLIfTinG,F,1346,29-06-2007,false
3186,EImeaR QUINn,DuBLIn CitY LIftiNG,F,1111,09-05-1987,true
3187,cOnOR FOLey,lEINsTER poweRhoUsE,M,1124,26-07-2007,false
3188,cilLIan obRien,SOuthsiDE STRENGTh,M,1223,21-05-1992,false
3189,TAdHg NolAN,MUnSteR bArbEll,F,770,10-03-1987,false
3190,MaEVE FOlEy,mUnsTER BarBeLl,F,1305,24-01-1997,true
3191,kEELan KAvANAgh,gAlWAy CiTY POWEr,M,1394,24-09-1997,false
3192,Shane hoGaN,WATerForD PoWErlIfTInG,F,1098,31-03-1981,false
3193,jAmeS lenEHan,WEXFord WEIghT CLub,F,602,12-09-2004,false
3194,sEan LYNCh,LEiNsTer POwErHOuSE,F,1364,04-12-1980,false
3195,jAMES HaNLeY,sOuthsIDe sTrENGtH,F,1215,17-04-2000,false
3196,fEaRGhal wARD,wEXForD wEiGht club,F,654,14-06-2004,false
3197,aiNe kaVanAgH,leinSTER POWeRhOusE,M,1110,14-06-2004,true
3198,EdEl mUrPHy,CoNnacHt poWERLifTing,F,629,10-11-1998,false
3199,eMMa BrenNan,gaLWay iRoN leAGUE,M,916,01-02-2006,false
3200,taDHG ROcHE,WeXFORd wEIGht CLub,M,929,20-10-1989,false
3201,aINE MURPhY,Cork barBElL aSSociaTION,M,653,14-12-1992,false
3202,sIoBHAn KelLy,limErIcK PoWErlIfTiNG,M,1097,25-10-1992,false
3203,mArY MUrPhY,CArLoW IRon clUb,M,945,12-09-1984,false
3204,nIamh bYrne,WATerFORD pOwerLiftinG,M,1098,11-08-1986,false
3205,KEVin dUffY,SoUTHsiDe sTrengtH,M,744,22-12-2000,false
3206,MicheAL bRENNaN,gaLWaY cItY PowEr,M,1287,13-03-1997,true
3207,MarY BRENNan,mUnStEr baRbell,F,1056,18-05-2004,false
3208,leAh oRourKe,coRk bArBell AsSoCIATiOn,M,1236,14-08-2001,false
3209,ToMAS RaftEr,LEinster poWerHOuse,M,925,06-07-1982,false
3210,PATRiCk PoWER,lImeRICk PowerLIFTiNg,F,650,12-05-1993,false
3211,sIneAD KeLly,BELfASt iroN wORKs,M,994,24-07-1992,false
3212,NIaMH rafter,soutHSIdE STrength,M,1355,19-02-1986,false
3213,siOBhaN dOylE,ConnaCHt poweRLIFtIng,F,729,02-05-1995,true
3214,niaMh OdoNneLL,DublIN bARbelL clUb,F,818,03-05-1990,false
3215,OrlAIth COrcorAn,CorK BArbelL aSsoCIaTION,M,495,30-04-2006,true
3216,MAevE poWer,uLstER sTRENgTh cLuB,F,1328,23-10-2004,false
3217,sean DuNNE,DUbLIn CiTy lIFTiNG,F,486,21-07-1998,true
3218,eIMEAR LENEhan,SoutHsIDE StReNGTh,F,1212,29-06-1991,true
3219,leAh oRoURke,SoUTHSidE sTrENGth,F,744,01-04-1999,false
3220,EDeL pOwEr,donegAL pOWeRliftinG,M,1224,13-11-2006,false
3221,DEirdre raFtER,keRry STRENGTh uNiT,M,972,10-03-1985,false
3222,pADrAIG mURRay,BeLfAsT irOn WOrks,M,1394,09-04-1996,false
3223,aiNE WaLSH,BelFast iron woRKs,M,985,06-11-1985,false
3224,dEiRdRE GoRMaN,keRrY StrEnGTh UnIt,F,709,30-07-1983,false
3225,alaN LArkIN,gAlWAY city PoWeR,M,680,01-11-1987,true
3226,EIMEar ReiLLy,gAlwAy irOn lEagUE,F,840,17-04-1991,false
3227,COlm rafTER,DUbLin METrO PoweR,M,486,16-10-1998,false
3228,sineaD brennAN,doneGAL PoWeRLIFTIng,M,967,18-08-1996,true
3229,LEaH kELLY,donegal pOWeRliFTinG,F,1042,27-12-1983,true
3230,sinEad HAyes,waTerfORd POwERlIfTING,M,999,04-08-2006,false
3231,liam byrNE,GAlwAY iron League,F,745,04-09-1991,false
3232,pATRiCK LYnCH,NOrthsIde PoWER gYM,F,823,26-03-1989,false
3233,eImEAr Hanley,conNAchT POwerliFtIng,F,487,18-03-1996,true
3234,colm QUinn,NOrTHsiDe pOwer gYM,M,1012,07-12-1994,false
3235,Ellen DOYLe,soUThSiDe StrENGTH,M,1133,28-04-1997,false
3236,SIObHAN raFter,LEInStEr pOWErhOUSE,F,607,03-02-1995,true
3237,PaDRaiG brAdy,CoNNaCHt POwErlIftING,M,1183,17-06-1982,true
3238,lAUrA leneHan,LimErICK poweRLIFtiNg,M,1175,10-06-1992,false
3239,DEiRDRE foLEY,CARloW iRon ClUB,M,531,20-05-2005,false
3240,oRLAitH Lenehan,CORK StrEnGtH AnD COnDiTIONInG,F,1185,28-08-1987,false
3241,PadRAiG Kavanagh,CarlOw Iron club,M,1264,12-12-1999,true
3242,niAMH kellEhER,duBlIn BArbELl cluB,M,881,29-08-2006,true
3243,orna baRrEtt,dUbLIn bArBell ClUb,M,1191,26-11-1985,true
3244,CONoR Higgins,WATERfoRD powerliFTing,F,613,16-09-1980,true
3245,OrlaiTh KeAnE,CARLOW IrON CLuB,F,1258,15-11-1990,true
3246,emMa MurRAy,BELfast IRoN Works,M,1220,11-09-1986,false
3247,RonAn mUrphy,lIMEriCk PowerlIfTINg,F,504,12-09-1988,false
3248,AoIFe waRD,cARlOW irOn clUB,F,1098,25-05-1989,false
3249,cIaN mCCaRtHy,UlSter strEnGTh CluB,M,1310,09-12-1993,false
3250,SiUN FItZgERALd,SoUThSiDE StrENGTH,M,963,14-01-2003,true
3251,SAoiRsE COuGhlan,conNacHT pOWErlIfTing,M,1095,30-06-1999,false
3252,fiONa HeALy,wAterfORD pOWerLIFTing,M,1126,19-05-1986,false
3253,saOiRsE OShEa,NoRThsIDE poWER GyM,M,1216,01-04-1990,false
3254,DeIRDrE byrNe,cork StrenGTh AND cONDItioNiNG,F,807,09-08-2004,false
3255,maEvE CAsEY,keRry STReNgTH uNiT,M,1340,29-09-1985,false
3256,EMMA ryan,dublIn meTRO pOWeR,F,542,07-06-2002,false
3257,cLoDagh NOLAN,cArLOw IROn CLuB,M,1389,30-03-1983,false
3258,eImEAr poWER,uLSteR STreNGTH CLUB,M,748,01-08-2006,false
3259,SIun FinN,CArlOw IRON club,M,1392,07-02-1984,false
3260,deClAn dunnE,dUBLin BaRbeLL cLub,F,565,26-06-1985,false
3261,eMma oRoUrkE,GAlWaY IrOn leAgUE,F,528,08-04-1995,false
3262,aInE caRROlL,dubliN bARbell ClUB,M,717,24-07-1986,true
3263,pAdRaig MURpHY,LIMeRiCk pOWerliFtiNg,F,490,02-06-1985,false
3264,sINead ReiLLY,cArlOW iRon CLub,M,711,04-02-1982,false
3265,sINEAd oDonnEll,NoRtHsIde POWER gYM,F,1065,17-09-1985,false
3266,eDEL finN,UlsTer StRENgTH clUB,F,526,13-01-1993,false
3267,Niamh HanLEY,gAlwAy ciTY POWeR,F,1010,29-11-1993,false
3268,MaRy OsHeA,GAlWAY IroN leaguE,F,1390,23-06-1987,false
3269,SiUn LyNCH,BElfAST IroN woRks,F,1157,07-10-1999,true
3270,alan CARRoll,CONNAchT poWeRliFTinG,F,1235,26-08-1987,false
3271,cONOR KelLy,DUBliN MEtro poWEr,F,1216,15-11-2000,false
3272,Orna ReiLly,WatERFoRD powERLIFtIng,M,1290,30-11-1999,false
3273,cONOr FITZGEraLD,leInstER POWERHOUsE,M,944,22-03-2005,false
3274,aOife OSHEA,dUBLiN CItY lIFtINg,F,879,15-11-1981,false
3275,CiAN mccArthy,GAlwAY City POweR,F,1309,29-01-2005,false
3276,aine leNehAN,GAlway CITy powEr,M,1234,15-12-1995,false
3277,OrNA oSheA,gaLwAY iRoN LEAguE,M,647,13-08-2001,true
3278,siNEAD bArReTt,DublIn BArbElL Club,M,993,03-05-2006,false
3279,sAOirSe MCGrath,corK BArbeLl AssOciATiON,F,772,07-12-2001,false
3280,deirdRE ROChE,CORK STrENgTh and condItioNinG,M,1021,11-09-1984,true
3281,rOIsiN LeNEHaN,SoUTHSIDE streNgTh,M,998,02-01-1982,false
3282,laurA GORman,soUthSidE streNGtH,F,739,21-08-2005,false
3283,ciLLIAN rAFTer,DONegAL POwerLIftInG,F,834,13-11-1989,false
3284,ide FOLEy,gAlWay cIty pOweR,M,565,22-06-2004,false
3285,MIcHEAL mCCARThY,Northside pOWER gyM,M,1045,11-11-1981,false
3286,cOLM RYaN,GALWay iroN lEagUe,M,1310,01-01-1980,true
3287,pATRiCk hIgGIns,dONEgaL PoWerlIFTIng,M,972,30-10-1993,false
3288,elLEn leNeHAn,lImEricK PowerlIFTiNg,M,1384,11-04-1987,false
3289,PaTrICK rOChE,GALwAy ciTY pOWER,F,881,28-05-2000,false
3290,SINeAd dUNNe,LimeRICk powErLiFting,M,868,27-02-2000,false
3291,ELleN POWeR,KerRy StRengTh UNit,F,476,24-09-1986,true
3292,COlm QUInN,ULsTeR STrenGTh cLUb,M,1327,02-01-1991,false
3293,RoRY quINn,limerICk PoWeRliftiNg,F,1209,09-12-1994,true
3294,rOrY lYNch,leInsTer pOwERhOUSE,F,884,25-09-2004,false
3295,IdE rAFteR,BelfaSt IRon woRks,F,1343,29-06-1987,true
3296,AoIfE hEALY,GALWAY iRoN leaGUe,F,1352,25-01-1989,false
3297,cLodagH McgRAth,kERRY STreNGtH uNit,M,1052,25-03-1996,false
3298,EiMeAr OBRiEN,cork bArbELL aSSOcIATiON,M,1302,22-06-1985,false
3299,fIonA Keane,GalWay ciTY PoWER,F,1075,23-03-1990,false
3300,cOnoR CARROLL,lEInsTER poWErhoUSe,M,1326,18-07-2006,false
3301,iDE NOLan,kerRy STrEngth unIT,M,516,22-08-1996,false
3302,SEan MoLloy,duBLin MEtRo poWer,M,1359,12-02-1992,false
3303,aIne mCcARThY,BElFAsT iRON WOrks,F,649,04-02-1997,false
3304,roRY QUInn,LimERICk poweRliftiNG,F,1116,13-10-1992,false
3305,AOife WARD,bELFAST IRoN wORKs,M,1383,10-12-1985,true
3306,clOdaGH wHelAN,Dublin mETrO POwer,M,704,22-05-1989,false
3307,PAdRAig LEnEhAn,sOuthSidE STrEnGTH,F,512,31-07-1999,false
3308,eOGHAn finN,BelfAst irON wORKs,F,964,06-11-2007,false
3309,SAOIRse KeLLEHER,LeiNSTeR POWerhouse,M,872,23-11-1992,false
3310,OisIn rEilLY,CoRK BarBEll AsSociatioN,F,1087,21-01-2005,false
3311,ROIsiN ReIlLy,galway CIty PoWEr,F,916,26-05-2006,false
3312,padrAIG hAnleY,ULStER StrENGtH ClUb,M,1383,03-11-2004,false
3313,LiaM DunnE,COnNaCHT pOWErLiFtiNG,M,641,31-10-2006,false
3314,CIAn LArKIN,DubliN MEtro PoWeR,M,749,29-03-1999,false
3315,Rory LyNCh,gALWaY CitY pOwer,M,657,11-09-1986,true
3316,ciAN RyaN,DubLiN Barbell CLub,M,949,03-01-2000,false
3317,CillIaN fITzGERALd,cOnNAcht powErliFtiNG,M,770,23-04-1999,false
3318,nIAMH LEnehAn,WAteRfORD powERliFtInG,M,766,08-03-2003,false
3319,clODAgH rocHE,KERRy StrENgTh Unit,F,1073,06-05-1983,false
3320,PADRAiG cOrCoRAN,GAlWay cITy POwER,M,585,30-05-1984,false
3321,clODAGH murrAY,DubLIN METro poWER,F,866,18-12-1981,false
3322,KeeLan fItzGeRaLd,lImeriCK PoWerliFtInG,F,1335,01-04-1980,true
3323,OrLAITh carROLL,cONnaCht POWeRLIfTiNg,M,1289,24-05-1982,false
3324,fEaRghAL dUNnE,LimERICk pOwERLIfTINg,M,1050,18-06-1992,true
3325,roRY dUffy,CONnaChT poWErlIftiNG,M,946,08-11-1984,false
3326,eLlEN fInn,DUbLIn MeTrO Power,M,1073,18-08-1995,true
3327,FeargHAl ocOnNOR,LIMEriCK poWErlIftInG,M,1006,17-08-1995,false
3328,aInE ConnOlLY,CoRk bARbEll aSSOCiAtiOn,F,1323,22-02-2002,false
3329,COlm mCCaRThy,DUbLiN BaRbEll cLub,M,913,06-09-2003,false
3330,kEvIn reiLLy,gaLwaY cITy Power,F,578,21-11-2005,false
3331,aine gOrMaN,ULSTEr STRENGTH CLUb,F,524,18-08-1994,false
3332,PatRiCk oBrIEn,leinSTEr pOWERhOuSe,M,908,11-05-1986,false
3333,TAdHG hIggINS,corK bArbeLL AssoCIAtIon,F,746,21-09-1992,true
3334,FIona MoLLoY,nOrthsIDE poWEr Gym,F,820,22-11-1985,true
3335,fearghaL OCOnnor,gALwaY citY pOwER,M,1359,19-11-1992,false
3336,liaM MccaRthY,BelfaSt iROn WoRKS,F,576,22-11-1987,false
3337,sIUn CouGhlaN,gAlwaY CITY PoWEr,F,703,17-03-1987,false
3338,ToMAS quInN,SoUTHsidE stRENgth,M,518,10-08-2004,false
3339,eMma MoLloy,duBLin bARbeLL clUB,F,818,07-02-1994,false
3340,sINEAd HAYEs,sOuthSIDe stRenGTH,F,988,21-11-1988,false
3341,grAinne bREnNaN,nORtHSIDE pOWER gYm,F,846,27-03-1986,false
3342,rOnAn caRRoLL,cOnnAcHT POWERLIftIng,M,655,10-05-1993,false
3343,alaN CoUGHLAN,DONEGal pOwERlIFTing,M,1399,08-07-1987,false
3344,keelAN BrEnnAN,COrK stRenGTh AND conDItioNiNG,M,597,16-07-2003,false
3345,ALan fiTzGERAlD,UlstER StRENgTh CLub,F,1158,11-11-1997,false
3346,sIobHan NoLaN,LEinstEr pOWErhoUSe,F,808,05-02-1994,false
3347,LIAM odONneLL,SoUThside sTReNgtH,F,936,10-12-1987,true
3348,SAOIRse OcoNnOr,LeinSTEr PoWErHouse,F,668,29-10-2002,false
3349,eDEL couGHLaN,CORk barBell ASsOcIATiOn,M,1104,18-09-2007,true
3350,fEarGHal RYaN,liMErick PoWErLIFTINg,M,1016,19-07-1988,false
3351,MAevE Orourke,galwAY CiTY poweR,F,1059,05-12-2004,false
3352,mAEVE lenEHAN,DoNegAL POWeRLIftinG,M,1314,25-04-2000,false
3353,eoGhaN WALSH,DUBlIn barBell cluB,M,969,09-05-1986,false
3354,cOnOr BarReTT,soUtHsidE STRENGTH,M,739,21-02-1985,false
3355,ElleN FiNN,GAlwAy iron LeAGue,M,767,13-03-2002,false
3356,darRAgH oCONNOr,dUBlin CIty lIfTiNg,F,587,21-10-1994,true
3357,rORY RaFtER,corK BArBELl aSsOCiAtIOn,F,638,24-03-1982,false
3358,tADHg kEAne,limerICk POwErliFTIng,M,505,08-04-1986,false
3359,Siun ROcHe,GALwAy cItY POwEr,F,912,07-03-1992,false
3360,DArraGh oShEa,LeinsTEr poWERhOUsE,F,1290,15-02-1993,false
3361,ORLAitH QUiNn,GAlwaY CiTy pOWer,F,1355,05-07-2000,false
3362,SineAd obrien,uLsteR sTReNGth CluB,F,1307,28-01-1988,false
3363,daRRAGH KEanE,GAlwaY City power,F,1354,08-12-2001,true
3364,lAUrA raftEr,galwAY IRoN LEAgUe,M,963,30-10-1985,false
3365,sIObHAN kaVANAgh,cArLow iRon cLUb,M,1084,19-04-1997,false
3366,fEArGhal MCCARTHy,CaRlow irOn cLub,M,1292,25-12-1993,false
3367,sean poWER,NORThsIde POWer GYM,M,909,30-12-1984,false
3368,mICheal OdONNeLL,sOuTHSIDE strEngth,M,817,23-12-2004,false
3369,ColM KElLY,CaRloW IRON cLUb,M,1302,30-11-1997,false
3370,maRy FiTZGERaLd,DuBLIN metRO POWeR,M,1082,09-10-2006,false
3371,maeVe OBriEn,GaLWaY iron leAguE,M,1112,20-08-2003,false
3372,KEELAn CoRCoraN,bElFaSt IRoN WoRKS,F,1140,26-11-1988,false
3373,graINne CoUGHlAn,souTHSiDE STrEnGTH,M,822,19-11-2006,false
3374,coLm powER,cArLow IrON cLub,F,837,05-09-2007,false
3375,cONoR FInn,corK BarbELl aSSOcIAtion,F,1013,06-11-2004,false
3376,eDEL ByRnE,NorTHsIde POwER GyM,F,663,25-09-1991,true
3377,COlM HigGIns,GAlWAY iron leaGUe,F,1317,26-10-1995,false
3378,DARraGh ReIllY,cork STREnGth ANd CoNdITIONiNG,F,643,24-08-1984,false
3379,SinEad mURRaY,CarLOW iRoN CLUB,F,918,13-11-2000,false
3380,SIUN muRphY,gALWay City pOWeR,F,488,05-10-1996,false
3381,pAdRaiG hOgAn,belFAst iRON WORkS,F,969,01-12-2000,false
3382,oRNA hAyes,DONEGAL POwErlIftiNg,F,857,22-04-1997,false
3383,FIOnA hogAN,coNnAchT pOwErLiFTInG,M,1398,20-10-2004,false
3384,nIAMh ryaN,souTHSiDe sTReNGth,M,1001,06-07-1999,false
3385,roiSin MURPhy,cOrk sTRENGTH And conDitIoNING,M,557,23-11-2005,false
3386,sIuN hOGan,kerrY StrENgth uNIT,M,619,16-07-1998,true
3387,oisin KeaNe,ULSTER sTreNgtH cluB,M,1039,21-11-1990,true
3388,eimeAR OCoNNOR,mUNsTER BArbeLl,F,1039,01-07-1981,false
3389,saoIrse RYan,KERRY streNgTH uNIt,F,577,22-04-1985,true
3390,DarrAGH rAFTer,gAlwAY iroN LeAgue,M,563,26-10-2007,false
3391,PADrAig cougHLAn,dUbLIN cItY LIFtING,F,560,24-04-2006,true
3392,aoiFe rEIlLy,cOrk bARBeLl aSSoCIAtiON,M,600,04-01-2001,false
3393,LiaM couGHlAN,belfaST Iron WorkS,M,695,20-07-1987,false
3394,aoiFE LeNEhan,GAlwAy ciTY pOWEr,M,939,25-05-2007,false
3395,gRAiNne byRNE,souTHSIde strEngTH,F,1011,14-04-1996,true
3396,JaMes hogAN,LImericK powERlIfTing,M,928,03-01-2003,false
3397,keelaN GALLaGher,LiMERIck powErlIFtIng,M,997,26-07-2003,false
3398,elLEN gaLlaGHEr,DUbLiN city lIFTiNg,M,1074,12-01-1994,false
3399,Leah couGHLaN,wEXFoRd wEIGHT cLUB,F,505,09-12-2001,false
3400,orLaIth wHeLAN,leiNSTeR PoWErhOusE,M,926,18-09-2006,true
3401,liam NOlAN,coRk STrENgtH ANd coNDItioniNG,M,794,29-04-1993,true
3402,padRAiG oBRiEN,BeLFaSt iRON WoRks,M,839,30-10-1993,false
3403,RoRY HEALy,galway iroN LEaGuE,F,687,29-11-1998,false
3404,deirDRe osuLLiVAn,BelFAST IRoN WOrkS,M,1017,26-01-1990,false
3405,idE reilly,muNsteR Barbell,M,1195,02-08-1991,false
3406,CLOdAgh FolEY,DoNeGAL PoWeRLIfTING,M,615,02-03-2001,false
3407,nIaMh CorCoRAn,SOUthside strEngtH,M,483,31-10-2006,false
3408,kEelaN OrOuRKe,coRK StRENgTH anD CondItIOniNG,F,1076,13-01-1981,true
3409,ROrY laRKiN,gAlwAY CITY PoWEr,M,1030,19-01-1984,false
3410,tAdHg OsHeA,NoRThsiDE power gYM,M,503,12-02-2002,false
3411,KeViN DUFFY,beLfAsT iRon WORkS,F,716,14-08-1996,false
3412,Ronan kAvaNaGH,ulstER stRENGtH CLUb,F,1261,18-10-2003,false
3413,FEarghAL COUGHLaN,dubLIn baRBEll Club,M,1244,25-02-1991,false
3414,RORY osulLivAN,souTHsidE streNGth,M,802,16-12-1994,false
3415,ROISIn lArKiN,cOnnAChT PowERlIftInG,M,744,18-05-1995,true
3416,aOIFe HIgginS,wAtErford POWErliFtINg,M,1129,03-12-1993,false
3417,SEAN McgRAth,DUBlIn BarbELl ClUb,F,1234,09-04-1981,false
3418,pADraiG OsheA,BeLfaSt IrOn wOrKs,F,490,09-03-2001,false
3419,aoIfE RYaN,connAchT PowErliFtING,M,1052,20-03-2002,true
3420,oRna hAYes,CorK sTRENgth AnD CONDitionINg,M,982,12-07-2007,false
3421,taDHg oSULLIvan,cOrK sTReNGth And cOnDiTIonInG,F,1166,09-11-1992,false
3422,aoIfE HaYeS,WATERfORD POwerlIfting,M,1018,12-05-1996,false
3423,sIobhAN cONnolLY,uLSteR sTrENgTH cLub,M,729,27-07-2004,false
3424,oRlAiTh keANE,duBliN cIty LifTing,F,969,10-11-1992,false
3425,bREndAN GoRmAN,DublIN bArbeLl cLUB,F,714,13-08-1984,false
3426,MAeVE keANE,gALwAy CitY PoWEr,M,779,17-01-2001,true
3427,Cian nOlAN,sOUtHsIde StrEngTH,M,617,04-07-1999,false
3428,aLAN breNnaN,dublin citY LiftINg,M,1141,13-08-1993,false
3429,kEelAn lARkIN,CArLOw IRon cLUB,M,1028,10-06-1982,false
3430,EiMear BrennAn,SouthSIDE StREngTh,F,1188,09-09-1996,false
3431,eMmA QUINn,liMeRicK POwERLiftING,F,1108,04-02-2005,false
3432,OrNA gallAghER,cARlOW IrOn CluB,M,1113,30-11-1993,true
3433,dEIRdrE nOLAN,donEgal powErLifTINg,F,865,26-01-1997,true
3434,PAtriCK KElLY,lIMericK pOwerlIFtInG,F,654,05-03-1981,false
3435,maEve bRadY,ulSter sTRengtH cLub,F,825,23-08-1997,true
3436,NIaMH galLAghEr,dubLIn MEtRo pOwEr,M,854,29-12-1988,false
3437,Siun LaRkin,GaLWay IRON leaguE,M,1347,28-10-1980,false
3438,BrEnDAn reilly,LEInStEr poWerhOuse,F,732,06-02-2002,false
3439,clOdaGh CASeY,ulSTER sTreNgtH CLUb,M,494,28-06-1998,false
3440,OrLaitH brAdy,BeLfAsT iROn wORks,F,1327,29-09-1987,false
3441,EMma cASEY,WAtERfORD poWerLiFtIng,F,1301,02-08-1983,true
3442,Edel HaYes,gaLWAY city POwer,M,1387,13-08-1995,false
3443,EoGHAN Murphy,duBliN CiTY lIfTiNG,F,1354,24-05-1982,true
3444,LeaH KellY,WExfoRd wEIGHT clUb,M,721,14-08-1987,false
3445,PaDRaiG BradY,cORK BaRBELl AssoCIaTIon,M,534,11-11-1997,false
3446,kEelAN cORCORAN,DUBLin CItY liFtING,F,652,22-05-1991,false
3447,ClODagh WARD,cORK bARBELl AsSOcIAtIoN,F,659,22-09-1990,true
3448,Edel fItzGERald,gaLwaY iRON LEAguE,M,1312,04-12-1986,true
3449,OrnA kEaNE,NOrThSIDe poWEr GYM,F,833,01-09-1989,false
3450,DeirdRE McCArthy,duBLiN bARBEll CluB,M,1291,21-12-1980,false
3451,JAmEs byrnE,caRlow irOn Club,M,811,10-05-2005,false
3452,TadhG hiGGins,lEiNsTer POwErhoUSe,F,608,31-12-2006,true
3453,TOmas McgRATh,beLFAST iRon WORks,M,1321,19-12-1999,false
3454,sIun rYan,dUBLiN cITy LifTING,M,1145,17-03-1981,false
3455,oISiN higgINS,leinStEr pOWeRhOuSE,M,487,28-06-1994,true
3456,orlAiTH heAly,DuBLIN meTRO powEr,M,983,14-11-2007,true
3457,fIOnA WhElaN,caRLOW irOn CLuB,F,978,29-08-1983,false
3458,CIAn mCGRATH,CORK StREngtH and cOnDiTIONINg,M,1021,15-06-1998,true
3459,Siun MCgRaTh,GalWAY CiTy pOWer,F,987,22-10-1989,false
3460,MaEve WALsH,lEinstER PoWeRhOuSe,F,547,12-01-1992,false
3461,bRenDAn WaRD,WAtERfOrd pOweRLIFTiNg,M,738,15-11-1982,false
3462,EOGHaN COrcoRaN,DoNegal poWERliftiNG,M,825,13-09-2002,true
3463,patRiCK LARKin,CarlOW IROn clUB,F,1070,10-01-1985,true
3464,SHAne QuiNn,ConnachT PowerliFTing,M,1356,10-07-1983,true
3465,NIaMh foley,cOrK BARBell ASSoCIaTIon,F,1372,23-12-1984,false
3466,DarragH wALSH,CaRloW iron CLuB,M,783,15-09-1992,false
3467,Ide HANlEy,waTeRforD pOwErliFTING,F,1131,16-05-1995,true
3468,ELLen lenEHAn,LeINSTeR PoWERHoUSE,M,1111,11-09-2001,false
3469,orNA KelLEHEr,DuBlIN ciTY LiftInG,F,1136,07-11-1993,false
3470,cILLiAN HaNLeY,dUBlIn METrO PoWer,M,1094,13-08-2000,true
3471,ELlEn ObRien,duBLIN CiTy lIfTiNg,F,1169,11-06-1996,false
3472,KEVin BArRett,GaLway city pOwEr,M,1106,26-05-1991,true
3473,deIrdRE mCcarTHY,DUbliN city LiFtinG,M,521,08-09-1992,false
3474,IDE HOGaN,CaRlOw iRON CLUB,F,959,22-12-1982,false
3475,dEcLan HayeS,BelFAst irON WoRkS,M,828,13-10-1985,false
3476,OrnA KEane,GalWAY IROn lEAGue,M,710,08-05-1989,true
3477,ide McGrAtH,wEXfORD weiGHt clUb,F,896,11-05-1997,false
3478,ROisin OsHEa,galWAy CiTY powER,F,904,18-05-2002,false
3479,sINeAd Ward,CORk BaRBEll aSsOciaTIoN,M,573,21-04-2007,true
3480,colM BREnNAN,ULsteR STRength cluB,M,641,27-09-1985,true
3481,paDraIg osHeA,DUbLin cIty LiFTinG,M,563,27-07-2000,false
3482,sHANe fiNn,duBLIn MeTro poweR,F,1238,28-11-1979,true
3483,siObHAN heAlY,cArlOw IRoN cLuB,F,695,13-09-1982,false
3484,alan waRD,DUbLiN metrO poWER,F,1218,26-02-2002,false
3485,aOIFe KaVaNagH,DUbliN BARBeLl club,F,637,17-09-1998,false
3486,lIAm ConnolLy,duBLIN mETro PowEr,M,971,11-08-2007,false
3487,EDEl Roche,cArlOW irON cLuB,M,744,19-07-1990,true
3488,RonAN HigGIns,DUblIN MEtRo poweR,F,1276,10-11-1980,false
3489,MiCHeAl dUFFy,UlsTEr sTrEnGTH clUB,M,651,21-02-1992,false
3490,TomAS murRAY,leINsTer PowerhOUsE,F,801,11-08-1987,false
3491,MiCHeaL laRKiN,cArLOw IROn cLUB,M,1242,15-08-1981,false
3492,roISiN molLoY,BElFaST IRoN wORkS,F,1014,01-04-1998,false
3493,kEeLAN wHElAn,souTHsIDE sTReNgTh,M,990,19-02-2007,false
3494,oisIN OsULlivaN,dUBLIn BArbELl CLUb,M,1117,07-07-2001,false
3495,kEeLAn pOweR,dUbLIn CITY liftING,F,1329,27-10-1996,false
3496,fEArGHal OSHeA,gALWay cITy POwer,F,1176,04-05-1981,true
3497,RoRY OSUlLIvAN,lEinStEr PowerHousE,M,673,03-12-1989,false
3498,eLlEn foLey,Galway cITY poWeR,F,913,10-02-1984,false
3499,Declan KEane,MUNSter bARBeLl,M,1133,09-12-1999,false
3500,patRiCK oROurKE,uLster streNGtH cLUB,M,976,14-04-1980,false
3501,leAH BReNnAn,BelfasT IROn WOrks,F,1385,02-09-2004,false
3502,niaMH quInN,dUBliN baRbeLl ClUB,M,848,17-12-1982,false
3503,siUN mCGrATh,DONEgal poWerlIFTing,F,1008,18-01-1989,false
3504,CIAN BYRNE,nORTHside POweR GYM,M,531,11-05-1980,false
3505,emmA BaRrEtT,lImeriCK poWErlIFtING,F,696,23-05-2004,false
3506,fiOna bYRNE,gaLWAy cITY POwER,M,633,06-07-2004,false
3507,aLAn kElly,gALWaY CiTy pOwer,F,738,07-07-2001,true
3508,SIoBhaN hEalY,dUbLin cIty LifTing,F,1388,25-08-1992,false
3509,feArGHAL HOgAn,UlstEr STrEnGtH clUB,M,922,10-05-1986,true
